url,type,forms,inputs,iframes,scripts,images,buttons,domDepth,maxChildren,titleLength,onmouseoverEvents,externalResourceRatio,inlineStyles,phishingKeywordHits,usesHTTPS,hasEval
https://sharefile8.pages.dev/ogklomz26?751597cab8033226fe895f6c01b0b2cfmaami1o2=U2FsdGVkX1/X4nX8C4mGgtpmqdfCOI2Lv2os41VmnhyEI8eTbCJzfLIflrQqUXeDULoy4JJBVillYzPWpjL97ZWiwwThnLyf4tfV5wFUHqYwKPpvbgMiu1cnbMxvqVPsovoKPJwaBGXrHMimBDQXiBXZ1fJtoRhrzB+w1vWA7WmL0G22916GN0ljt/zf4+HOaer+G5Tv5yJcqXwX8cWcAyv5/dvQJwoCWnmy8WsawNzKR1RFFXtuKwgtMjZDCa5VJh0Y5MEm5tACoE352nqAfzqiaZ5NiBdeSTQtcUG6PW2f7B99PaRO4bbBVDZjOkJoJhxoJbV4q9l7ZRi5OTSIWs4czOUqUjON3WNkLsHvyB3v7i48F0am1Y0BL/fFu7aVdOou1qHvtlP6/kgYjDkLXNHiHmAbkRocs61esX4wT0jasodEqdA7jKs09oa3PWicWm9SOabguJdx/avl73axxpvmVDrrbI3PFqn0X+0x2oXYbkz4wdXBVXmun7Lm3CWWcs4hUecKxN7cyhs8t0VMD5FDXJ8JuA0IlSFYn2Uo0GDrGEmAhWZGbh2LU+f1vA+YBbBV67LNGxjjgQcJz0Fam1DjLnH2JGQZ6GL/q5TbKulLA6tTMZ8GUJ3rBkvQ7TSO1LRdCNFlzcLdFOIEqlWRsRugYo1dJa7E2Gg1e+oq7YylcQ3hNsel8r1sT7ZWMu0rXZmOUG0E1IkfORtH9pKx2y75DNqze96liUHIkeieO+9bmrS7eE1g9AQFuiSqFA7gS2FaANHaHUUsh9ezzMtKnhrtx/mPQEIDXaRInIjkvTZP2NoakQoCmDSAWnlrgBXrL1t4Ff3H0X9HbS38r1LSvGmn37BK1N+6uxzG1XXgSV4j8J07eU7/Z94/CdVjCBbpsczbXh68OlkQ/NaI9Tr93yShj5zHwbWev3uierSVuSSquG7gXUu3XGD8KlsUD4HFxgtHr/XRaZuM8ekyGF9C5cSkxvRRYiJ5XmLDCFqt++1PDLrc4zw49r7VnfyR63dtRNAeZRdLzpvYQVUJoWpfn6UvBLCQJ0jrFlpfN1khhH1xhSl/B/OKmBHCofPWHVHDX0wRfEtEme60Brrlaop9LX9RpRgE6tY6wumRU8Uc1wMEpxsSpwVt804IbrOwiQOAWA1z87wSnJduj/Hl3kjGS8/JUY8T1XJnOp+9IUHZzZc2GQAsyjO8fCNGx4tpPNpQuh7YAMrnKzcAFoY3kc+uBiOhA3H7VrBq5hOnPkXALbsM5qazBmEeXo1NvLRBfhBqqw7cfLSXUyOFDU4HsFxc7Mt1saU5dVd5NkLFK9AtCVagqaTzQtkPZhHkQ14smJhflF/aBrw4OGQ7Yj082Kk5d+bi89ft3m5B6K6GAXDQEbkjr7Lp5y2WW0/g7aWUkjrq2MafmbEP2rrVpkHBMDREB0e0o+jCx8ogCzLVsQVKMyzc9e3sRtlm70fOCaLIYSz+Wn2SbPiPNkfvswWq5gmNgtYhzvednSZvRBlRAPKBvHGk1dudTFSjIRTx7w/ODxbkQNjc2rkMtYUoyD0VAjMwOaGiiQmhA+642YDuztsb8UTqa8IGuXCjnHXOht3Zpguauk3JA56aAv1mP98G9BehMvu5T/821imY/IvLAmLgjkE0HRUuvzD+YoSjZoKFzBPvl95QLijbMgIKnzs9erfIWVnDbRCmHuTB9DZWnwxU6gi0EWmD+/7t1TmwLib8vlQbIKu71dLVR8al0hI6cQYrSk++tQ72fuzJc3aoufsALKVXyUuX1ShwwmKBFHXAFGiz53Y7g6QKrpdhBLA6M/Px5Gypf5IEj0WxmH3SSKHpo1Mv4Z0D5sb4EA+/5Wbnu5x/WIFxexXLFWRVtBE0w,phishing,2,11,1,146,47,2,29,155,26,0,0.7751196172248804,107,14,True,1
https://sharefile8.pages.dev/vsdsqwyogkhnazqmzwfq3qb7pk4kbfg7hqycnwlcpgwrublohbvbnixz0tq/?31b0d7c35eaac849aca0604975cb7bbfmaancpwi=U2FsdGVkX1+W61z1OMybyTxmE8LHVOLSHirhFD8lZjijeUU5XC7umfx05UY0QCvXEFy6eBB68QPmAtn6vOr+ojIM7Lo8bXvqJ9OL/dqDMBxTf1np2C0KN1lf/4hThveks/l6XjLGqt0ScQLLRpgtRvlMFsAYvf1WsQWiyz4UdMj8+cZzsDXar2WGDtpZlLXvj36DhT101eGjM6TlC5n9Hzl3a4NhIpTwzFuxHTCHFq7Dgvml/olA0w2Yyoqhtih84iKQFGRoZlWsp1cNz/1Ov7WvpQj3t4NGsLZ/ozFJ6n9P8pemYsCZ3Jcjt7oun3OizjF77eba3viL+nBZEulWMUbpahpXPWW0j6FiBzqeaDtflzSX2cJWAH8NqgNOcgWGbC8vCloJsVIygzNLYFQ/LsIrFlCxPzan4gwu9f3MJT5aWVNO2BzAPCj9VZZ6vo9Qhdg1OHWfO60y9fUX9sFzL/o8DsqR0R4EJqHB2PhDH8alENA4oziDRdzv/7laTokU2BDpXwuEqamLOxaJuS+QC1KP5009DxF5MVSpITr4BUtiYGbhadgyjDmSLqmRgNJv/EBfuuCy9jAWTtF2Mar03SAQ13ysBGUipseXkoGXaGQOExcZU04Jkolkn7f97OZ5OUSJfXL202xWaaBxD8utjyVmLj+mOIZxk8s/Qb9qAZR+wm6F2hfmpgSlof+vH0tmtS5e6JB7pEZHVx+2vDygighOUxE9zvaYTNTlM84ERqAx0zmyDlhZbFjAPyG4KIXY5LyTcJVmVK13coxZrros3p7mxtXCFhg8iJlVy1yaynoK6i6ZvmoBj/hcwArOshzXNAroADaqixlwEPTVpg5ICdYLzwdd9JbAcKtffRxkyOPli73KwAgToZUj0ih61ne5d206r4xkUQPsasJYClfqsKcbVFEApU+PubIaUiX4Y+1iLyXeVfL7z4DaXWNblRVsbAU/puAJBukHetwDU109VxaviYanygy9HVhrhx6OevAadjphJJ1yC029Iw0cW0EcOpGiUQe6Dvrftg8pGwzQZcmPADTgh5BE+CtIBgs+S4lLLKia4ASdlHSspq3kNBpvIrH63KIYdPlJ8RQwWtojAoI3WKzVS2awdCBYqDN4Gfdv7cLjLIyo/sO7/GIOYaH6KI28x0rKd2po6Z+IG2ugFPnyENo7/nNqrpJwQfpbNCbM7mKlhRFiwQfp7atkgoFzlabO55UUqLJ1maQqgDq8nUwMRCHiFZrRuNsWlOWijCcvtrLJPrloksp6Yy1u/P+Xv7+cUTXPwsKMVmqCUak68ZfRUPd4y/h1pD38i0r94EQ98ZQ6CH2F3J5uM194cs+Pm6rOhWem8u5JCuqgNOch8cpd4tFL64669++/6X9BVkBImzgUiD49ZooZdjYbq8uzumH9Mh4xipOBCmo5+9li0IYbTjBvQxPXIbBN9x50hkRf3czFpjqTxuv/VJt0kgQhdWy9aQPPAuiOF/5k2qsUGM0IsAM8crpehTRPLfd4AG6U+nqQbTspnD0cQAS5OeLL7j/AsAcocnwZn/FHOYrVQ37PaZlNsFuyuuynKHQCNUdwU54Huug8OhHw1ymBiCdRzN7lY0AynMyZjRvMNBZhhBYrUaDzUG0ZlqD5M5ykubcqExbn/ovc/wOQMdW1ZOq1If+xkjdspDmsvYvi891kwJANXPMH/RHTMHn32pkv2ltRyWN8ej3N1DqiqXnp5ctM3oc3vIbjDp2SqGeh9VV09hZM7yWZ3u18iw5llkivvNFAvuGoCXxxOHtzqynX7RxBsXRg7DPRpCS3CTP5VDJrLhAvk88%25,phishing,1,6,0,8,2,1,15,14,20,0,0.8125,9,0,True,0
https://shared-fpr63a.aa0e9eeaf6d2fe0a31ed307f.workers.dev/?3mail@b.c,phishing,0,0,0,3,0,1,11,9,36,0,0.25,6,0,True,0
https://my-ee-billing-portal.web.app/,phishing,0,11,1,66,53,47,37,242,58,0,0.8581560283687943,154,0,True,0
https://appeal-restricted-account.vercel.app/troubleshoot/221149188908254,phishing,4,9,0,4,16,9,14,33,31,0,0.8695652173913043,19,16,True,0
https://login_adfs-vut1ze.874378y894y89754978983.workers.dev/,phishing,0,0,0,3,0,1,11,9,36,0,0.25,6,0,True,0
https://sharefile8.pages.dev/lseb4pdr+el4x8vajusryftzb5gxs4mb2rxz7robho4arsxu?2d76d87b06d7fb2c3886d95d8b996716maapl374=U2FsdGVkX18AqFxOQSe0fiVWuKwg4lLMjUaAEy5nvOxPdqEU5NYtFvyn5NAQyrxJvn74f41/wa7CMgupsnQEub2CAbIey1DX3Y+RJTylc8o/8q1FuLdoCD5VVH/wl2bv02nMzGQE4KlnWAKwCLG8hH3E5AHscgfC6lup2tve/u/v14XCe4my+lncw0azWmlNs9qvx9+En5Q5tFtpsw69eKVAc1avNzjuOHRZkbYmYCvFadFAznO+0r1g6ShwgQJ2y2F+Ua/mfSA46Y2vIiXa7PQAhlyYe3TOS3UDKCJXVFPyOxrKXaFcnDpvTuD1wze2y/MXmOGnZgRi8anF+eMc24ZZmBdNGXAg51vuZD/GMlS7J/BTXRxb163Q15aPMpgg9KAmtyfjyun42Cibt7OjEv8CmyqfD4m5cz3wE6ECZYHU0K1161cthQCyfqOj5pp/WLvS/kAQNed05FRnYDL48Wf9FMbaNcN3ptZX5rPSWJP+XmmzBoZ2eBzUvp+NpJ3IgHMkgTJ+NJ6j7APRgU91eL0H7Jemt12HsVfcFcgbx+PPwZ/OOKJ+UvO4fbc+/L2kyRa9JATXlP21ePt9Cif1EN7RMmwgAxAwbRxb88Ok/pN/DP1vmBT04PbveAa8QVh217ib2pBJYZseGYxqiOTQI0/8mYdB7+zWjYtz9qxar0xKJ329xfkqLzKoEPxjDodFYvAboREo5VmX6qVEtGphMuDI3R4ic1dgJLjN5Gdrn7QJAmWVt20Crq5pW5cKwkC/TSgBdo2Q5ok8QQBU6qMBGsHVlhatcoBGHYNcYmO3l+b48z8ib/UQDn67hos4jvwcO8seK9Dvq78UbsSP1z4su/BmRnG6U5ekGcSgC8w+60/hz3kqWu1HAvV3RFI5Cy8grqI7xmp4FLPZbCh10X+7I5orlZuPaJdrnal2Mcry2/tKXgNXzk0yqJpPa6UQV42BBm1mUTy6+z2fX+IJFiJ9PSdLakqhn+ZkfsHNM6m3F8afNPPmuvJWU/lyOXW7t22q4cZLWEcGKW/giPj/bSMynMKtu/OwJndiOKwjGDg+HbKFiSamC92+aG42CoF29ZSOe90PVxc+OVBcup8asuGvSgus4gguCj4meRqf6kOMdxjRdxPBpXNG1kBfQ5kFgqnB9FdHMu54GqmLk8NCVCn+5qQxIQV7CT+qTyzCRnNT4yqBBgu5hTVnddmnN8ulyyLRF+IrlzC+7p7Yhl6+nO8uT3HVD8pbvkd620VnLiQ4Z55nfppdWtm7/D34QSs5sXWL51FeeH6rQsiMGu/YxoGX4XV88uFKdEo8jsExlT78WBDLStFvJVkKLBFoZZsU1W0/at/mxHAo2KmX0BynyWS+U+wrS/MsjfnRjTsNWHUApOTlOMQHCJICaGcqdMhyBhQedcSck1/xRi3NEql6a8WIOSy3/QYKZVvMZl4fF0a0zb9TjzTEo9RXJs+Ni0nCxkcEO5xFqEptSYXiZfy5+5MuzkBMNITm8ci3sXtIhQfAhS80IDKN/Slnr27S5d7kotQRGgas8yMK41YokDtttnhYMqrbSsHMqauqmrNJUFQKgkve2rgguID6PRxWgiX960Hu0rMYJ8QGxV4G9okiVQbu+3dnRjzFeJZv6GuoGN4EHb8+rw0mIHKHl1lypxoWT5CMD9pXulQLF6sJ9U6uKemuCANAxXWrG8uIk+RkROhMEowcPr/4odkpbpxa7bLJEOwRpHo7SGda9vnIm4D2VY7IaYQeeZ8XFe+korQ/NC9N8qB9HYIf/hFLJouGvu,phishing,1,6,0,8,2,1,15,14,20,0,0.8125,9,0,True,0
https://sharefile8.pages.dev/rlxknc9qoyxbsuof7kvl%20q5pbfszx2coo%20gblps6xt%20b0bv9eksggm%20cxydfegcesg6wi4x?712d1529fa0b716a708a89d948694ebbmaan8su4=U2FsdGVkX1+Q93k4bJ+DPES/QAmU4aSbIydO7tyNb5OLYnRH4ViMQL+4ffBcovEpXBYsGZjd7XGIW/Pv0KxxxJGLq/tPl9B7ppF/ZDycvq0Y5otJvSh04CvCBGuTWcS8OmyfKe9VrPLHdfSpi832OU0qn7Mkaps8WbYAevSQtkEA0uKOOUIzQmlM7D6cq95hrQF11aRePq7lmUomyHeKZ9a1AJUlSNFbUTIEc8XR+aFlFof2JwJHZECt8548P4KV3sQtaIqsqEzI0eiA34kOUF+9itghK7PW5rDcefwow/vlOBDaW9VntsNXUhzhKe4m+vey0NAhfRDuUqypplz9EixqCtsHGqcCJ2T+FPoFgGWaKVmGxrcb0kLJCl1tKim+Htd44QailVdtoxM5NIxKyrG4Z6kAqYecUqpUNhkjmqVTQpQLHVCQgozeoVkYaDyWaTukfgTEvzh1D5hAqhKpCEqiuxpiBSTTiP5/BxPrqIDvfNaDe7U2RtWgtmTg/GEnieG5LC26l0wL93By+qguqCQ5nGv8PJ+f8QjcyEo+7mXmpNjpJRftwrRPbguGkz9Tz+fjo7gnufcrULyoU0ho+B6dwSRc2CzC/JgSVw5rQ0LRorXt2yEw8TyPmvHo8tSJ2LMVCdf3b8aFAQxKovgRfG2Pr/So2pAgevpGohVx+BV1ctxCRjdrl/2R95dOBCM/DmQlcfRoocAFpkzy/v1Fj4RLRwFCWlzeZOxIHnbLOxE2sMOzeNOyK5VrKYgmzpDPsffpItWEg9DIhRM3eBKNRMZZtsMCNQ64pErebhbyQtWakqGxEUI8U06ekgY7/+N1UbOo+L5o851Mesr2tUMHU6E1zo8JRqG6t/WwgAYq+H0GIGgcPaU6AwsfwUJzydl4Fmnjm7zFbxeN4iju2OrBW9coUt3MrZxV9+pp6oWJiQkE4HQ+3WP2V7QKX10eyLQvKtG2y3LUiLEI1FuYGmKPA0lBzXz/4Zh+0xtYZuBNct4aZwMvflKON+S/2BGpEq5YQPllpBmM+lWZL1c1MopsAWCEaH0xRewZl5pODyAeKkxWO07Zr2ksBWENtv2xQnL3MhSKqvsBBziFl92htTpzlDdWJt6Io9sJXO22RUbtE3IUTdQF1Jh1EwVst0LnW6kIxDRLTWrp6edObfdrfisNBwwbGGGdH2txA3LG9PjVb2ti1a3UlkDK5ceY/T9IoQyun2AMpxonugSZGCj9r8Ehq+Z9Ft0CPqVFaRXSxumlCtticLzt9bW+2YQDZ1dLrMfGc7wRxLnvAuE9a3ntsXL38QmfAN2hxlnDalXlVeEMSheHcBZvj/eganOlYg0+7lQFWefMigo3XWGQ84116alvPmpjG95NwIDzjt048d2dD09TucE7H8ZSPkaW3tSjgH/RXtD3ay1nBORmOB1fSxZbh2u+0TniODVxnTD72ByNOalnZnl/fOgR2LB9NuaaM0sycrQwHeuFNWs7+6FCfhwD1iP4Im/swfNwm7lNe5YMC3j1jXe3KACKeplXlQtcoI2ZUiRTineG+cmhSvRXO6kjMR0lB/Q169GL6ilVTAVm6zCkDqIFSG2F8uueKPi9bv90mc3dkxFuNkaX24C+3BJ+7zQI0usFgOsyXKoNbvkScCLZW2H58fyxN8K/qzx1h3mogxjDMBYW9T54IBEuXfpDLIZWl1U98Przz2DiZCZLzNcKwNREfVB94E5go8OWtVQHOozT476UVvhhhnDwHmHfF8HfkWu6a0cTiDFr7934JVSohtCbb1kNbwwU2+xFc,phishing,1,6,0,8,2,1,15,14,20,0,0.8125,9,0,True,0
https://outlookoffice365.xyz/,phishing,0,1,0,2,0,3,11,21,13,0,0.0,0,2,True,0
http://pub-ee199fb6eeb24e078bbe948f199a2302.r2.dev/index.html,phishing,5,90,0,7,96,6,9,57,8,0,0.9903846153846154,0,2,False,0
http://website-signin.50-6-194-214.cprapid.com/?secure,phishing,1,2,0,4,0,0,20,5,14,0,0.0,5,2,False,0
https://loginfile-c56hbx.cloudflareemail2109399.workers.dev/,phishing,0,0,0,3,0,1,11,9,36,0,0.25,6,0,True,0
https://login_mic-ds44ve.l-iukeng101.workers.dev/?3mail@b.c,phishing,0,0,0,5,0,1,10,11,36,0,0.3333333333333333,5,0,True,0
http://login_adfs-e3alub.874378y894y89754978983.workers.dev/?3mail@b.c,phishing,0,0,0,0,0,0,3,2,0,0,0.0,0,0,False,0
https://sparkasseptan3.top/start,phishing,1,1,0,3,0,2,11,9,36,0,0.25,7,0,True,0
http://trezorarwawalllet.webflow.io/,phishing,0,0,0,3,1,0,5,16,56,0,0.8571428571428571,0,0,False,0
http://pub-d180a15676b445aca202d3f0624051c3.r2.dev/index.html,phishing,5,90,0,7,96,6,9,57,8,0,0.9903846153846154,0,2,False,0
http://pub-c7b6defba5be441f9e9cd5fba08c01f0.r2.dev/index.html,phishing,5,90,0,7,96,6,9,57,8,0,0.9903846153846154,0,2,False,0
https://secure-e--blockfi--cdn.webflow.io/,phishing,0,0,0,3,3,0,5,16,15,0,0.8888888888888888,1,1,True,0
http://pub-cb158f56d07346ac80ab80997a055933.r2.dev/index.html,phishing,5,90,0,7,96,6,9,57,8,0,0.9903846153846154,0,2,False,0
https://www.auth-a.mazonpri.me/,phishing,1,4,0,3,2,0,21,7,14,0,0.75,9,2,True,0
http://app---mytrizor.webflow.io/,phishing,0,0,0,0,0,0,8,6,20,0,1.0,0,0,False,0
https://auth-a.mazonpri.me/,phishing,1,4,0,3,2,0,21,7,14,0,0.75,9,2,True,0
https://amazonvipshops.com/home,phishing,0,3,0,27,20,15,18,91,6,0,0.9838709677419355,36,0,True,0
http://coinbseprolog.webflow.io/,phishing,0,0,0,0,0,0,8,6,20,0,1.0,0,0,False,0
http://tsrerewallit.webflow.io/,phishing,0,0,0,3,1,0,7,16,55,0,0.8571428571428571,0,7,False,0
https://official-app-blockfy-b668fe.webflow.io/,phishing,0,0,0,3,1,0,5,10,16,0,0.8571428571428571,0,0,True,0
https://case-10016202.ketlyef.com/,phishing,0,0,0,3,1,0,7,12,31,0,1.0,0,0,True,0
https://shared-zi9o9n.aa0e9eeaf6d2fe0a31ed307f.workers.dev/?3mail@b.c,phishing,0,0,0,3,0,1,11,9,36,0,0.25,6,0,True,0
http://zmcuvi.cn/pfzSCYZNKk,phishing,0,0,0,1,0,0,4,7,0,0,1.0,1,0,False,0
http://megraboudeufo-1682.vercel.app/matixx.html,phishing,4,10,0,4,16,9,14,34,31,0,0.8695652173913043,22,18,False,0
http://whitepigeon.cn/pfzSCYZNKk,phishing,0,0,0,1,0,0,4,7,0,0,1.0,1,0,False,0
https://help-s-trezzor-sso-auth.webflow.io/,phishing,0,0,0,3,1,0,4,16,56,0,0.8571428571428571,0,0,True,0
http://mfnnff.pages.dev/,phishing,0,0,0,5,0,1,10,11,36,0,0.3333333333333333,5,0,False,0
https://help-10016241.clickup5.click/?case-id-10016241,phishing,0,0,0,3,1,0,7,12,31,0,1.0,0,0,True,0
http://metamaskelogion.webflow.io/,phishing,0,0,0,3,1,0,5,10,55,0,0.8571428571428571,0,1,False,0
https://www.dashboard-home.srvice-321.52-15-227-246.cprapid.com/,phishing,1,2,0,2,0,2,19,25,31,0,1.0,19,2,True,0
http://netflixb00027029.blogspot.nl/,phishing,1,2,1,9,3,0,25,22,7,0,0.7619047619047619,6,0,False,0
http://geminnilognne.webflow.io/,phishing,0,0,0,0,0,0,8,6,20,0,1.0,0,0,False,0
https://www.upsturkiye.com/,phishing,0,0,12,0,18,15,17,51,85,0,1.0,28,6,True,0
https://jann30703.github.io/amazon-project/checkout.html,phishing,0,6,0,0,5,1,12,8,8,0,1.0,0,2,True,0
http://pfaorderspecifications.tanways.co.uk/_1ZRbsWkxFzxTwvrCjvPHdCrPXCZGXNMqbJMgMhVNMGGpPPjKptBNHcVdvvxF/,phishing,1,1,0,3,0,2,11,9,36,0,0.25,7,0,False,0
http://www.channelhub.info/841e8219fxc03f466bn8f06cb6bj7160ee0e.html,phishing,0,3,1,5,2,0,13,11,23,0,0.8181818181818182,1,5,False,0
http://www.channelhub.info/85a90c5cbx9ee3495fna1d745caj71a3ccb5.html,phishing,0,3,1,5,2,0,13,11,23,0,0.8181818181818182,1,5,False,0
https://login_onmic_adfs-3py6pj.13835f21bccb0c50d8e5401c.workers.dev/?3mail@b.c/,phishing,0,0,0,0,0,0,3,2,0,0,0.0,0,0,True,0
http://hethongexpres.xyz/,phishing,0,0,0,1,9,3,7,8,6,0,0.9,0,0,False,0
https://sign_adfs-as9fsw.zlatanibile.workers.dev/?3mail@b.c/,phishing,0,0,0,0,0,0,3,2,0,0,0.0,0,0,True,0
https://login_mic-0iphc2.l-iukeng101.workers.dev/?ramy.ahmed@google.com/,phishing,0,0,0,0,0,0,3,2,0,0,0.0,0,0,True,0
https://chiseled-shrouded-price.glitch.me/,phishing,0,0,0,0,1,0,7,5,33,0,1.0,0,0,True,0
https://assest.home-srvice-320.3-12-197-221.cprapid.com/,phishing,1,2,0,2,0,2,19,25,31,0,1.0,19,2,True,0
http://auth-crypto-sso-cdn-g.webflow.io/,phishing,0,0,0,0,0,0,8,6,20,0,1.0,0,0,False,0
https://get-your-free-blue-badge.vercel.app/,phishing,0,0,0,1,2,0,7,9,4,0,0.75,2,0,True,0
http://correos.ajalo.com/npt/corr.php,phishing,0,0,0,4,25,1,11,10,57,0,0.9444444444444444,7,0,False,0
https://best--ledgerlive-app---us.webflow.io/,phishing,0,0,0,3,3,0,5,16,53,0,0.8888888888888888,1,0,True,0
https://tinglaomanagement.com/lblogin22/login,phishing,1,5,0,15,4,0,14,25,48,0,0.875,8,3,True,0
http://sharefile8.pages.dev/mfnfjg2adsrzxjtco6mmkomnoyp25gc0rlsxfkvc+r9+p+uza7bkgxtk67tlleqy2zchslbucjdbkwxbm157do+j3ak5xim%2/,phishing,0,0,0,0,0,0,5,3,15,0,0.0,0,0,False,0
https://1inch.4-app.io/,phishing,1,14,2,31,93,20,21,37,96,0,0.9407407407407408,196,1,True,0
https://jllkj.sbs/wap/,phishing,0,2,0,2,142,1,17,48,13,0,1.0,122,0,True,0
http://download.tiktokd75.com/,phishing,0,0,0,13,57,5,15,18,11,0,1.0,18,2,False,0
http://instagram-redirect.github.io/Hiago.Ruiz,phishing,1,3,0,1,11,1,11,18,9,0,1.0,0,0,False,0
https://portal---ndax-io-cdn.webflow.io/,phishing,0,0,0,3,3,0,5,16,51,0,0.8888888888888888,1,2,True,0
https://sj.wsahqtapp.top/,phishing,0,2,0,5,143,1,19,48,16,0,0.9934640522875817,216,0,True,0
https://docs-ledger-comstart.webflow.io/,phishing,0,0,0,3,3,0,5,10,51,0,0.8888888888888888,1,0,True,0
https://login_adfs-801na7.874378y894y89754978983.workers.dev/?3mail@b.c,phishing,0,0,0,3,0,1,11,9,36,0,0.25,6,0,True,0
http://auth-app--crypto--p--cdn-autth.webflow.io/,phishing,0,0,0,3,3,0,5,16,28,0,0.8888888888888888,1,1,False,0
https://dwnloadldgr-live.webflow.io/,phishing,0,0,0,3,3,0,5,10,59,0,0.8888888888888888,1,0,True,0
http://secure-auth-moonpay-login.webflow.io/,phishing,0,0,0,3,3,0,6,19,15,0,0.8888888888888888,1,4,False,0
https://vsskidskingdom.com/exc/page.php/,phishing,1,3,0,1,3,0,7,6,12,0,0.8,6,0,True,0
http://anbanaq.sbs/,phishing,1,1,0,17,6,3,15,27,15,0,0.8484848484848485,180,0,False,1
http://wap.earthriver.net/,phishing,0,0,0,2,2,1,9,9,18,0,0.5,1,0,False,0
https://submit-dispute-form.github.io/review/,phishing,1,0,0,2,1,1,10,6,11,0,0.5,1,0,True,0
https://ccwcqze.cn/SYdwXlLchL,phishing,0,0,0,1,0,0,4,7,0,0,1.0,1,0,True,0
